# Result analyzer ver. 1.0.5
# Input file : si222_50_01.result
# Phonon lifetime at temperature 300 K.
# kpoint range 1 3107
# mode   range 1 6
#  ik,  is, Frequency [cm^{-1}], Lifetime [ps], |Velocity| [m/s], MFP [nm], Multiplicity, Thermal conductivity par mode (xx, xy, ...) [W/mK]
  813    1        104.874          43.89        2263.76        99.3562   48    0.000202536    1.97608e-17    1.97607e-17    1.97616e-17    0.000202536    1.97597e-17    1.97598e-17    1.97585e-17    0.000202536
  813    2        120.369        42.9014           4182        179.413   48    0.000671157    9.59354e-18    9.59046e-18    9.59354e-18    0.000671157    9.60257e-18    9.59046e-18    9.60257e-18    0.000671157
  813    3        227.184        8.81357        6557.25        57.7928   48    0.000315982    1.64203e-21   -1.14942e-20    1.64203e-21    0.000315982    2.79145e-20   -1.14942e-20    2.79145e-20    0.000315982
  813    4        467.406        2.59601        2339.85        6.07428   48     8.7397e-06    -1.5394e-22    2.05253e-22    -1.5394e-22     8.7397e-06   -5.13133e-23    2.05253e-22   -5.13133e-23     8.7397e-06
  813    5        483.086        1.98229        1309.03        2.59488   48    2.03438e-06    1.92425e-23   -3.28726e-23    1.92425e-23    2.03438e-06   -1.92425e-23   -3.28726e-23   -1.92425e-23    2.03438e-06
  813    6         491.37        1.86241        924.184        1.72121   48    9.39242e-07   -3.20708e-23    8.01771e-24   -3.20708e-23    9.39242e-07    1.28283e-23    8.01771e-24    1.28283e-23    9.39242e-07
  814    1         107.18        40.1993        2044.78        82.1989   48    0.000151211    9.04305e-18    9.03854e-18    9.04305e-18    0.000151211    9.04182e-18    9.03854e-18    9.04182e-18    0.000151211
  814    2         124.62        36.0098        4188.59         150.83   48    0.000564002    5.46139e-18    5.46877e-18    5.46795e-18    0.000564002    5.46467e-18     5.4622e-18    5.46467e-18    0.000564002
  814    3         240.96          6.675        6458.06        43.1075   48    0.000229331    9.85216e-21    1.14942e-20    1.14942e-20    0.000229331   -1.80623e-20    6.56811e-21   -1.47782e-20    0.000229331
  814    4        462.461        2.98495         2439.3        7.28118   48    1.10109e-05    2.05253e-22    2.56567e-22    2.05253e-22    1.10109e-05   -2.56567e-22    2.56567e-22   -2.56567e-22    1.10109e-05
  814    5        482.044        1.98843        1246.48        2.47853   48    1.85359e-06   -6.41417e-24    1.28283e-23   -6.41417e-24    1.85359e-06    3.20708e-23    1.20266e-23   -1.92425e-23    1.85359e-06
  814    6        489.787        1.89079        848.014        1.60341   48    8.05049e-07    1.28283e-23   -9.62125e-24    1.28283e-23    8.05049e-07    3.20708e-24   -8.81948e-24   -1.12248e-23    8.05049e-07
  815    1        108.965        37.1445        1873.17        69.5781   48    0.000117166    6.67597e-18    6.67941e-18    6.67771e-18    0.000117166    6.68223e-18    6.67776e-18    6.68223e-18    0.000117166
  815    2        128.133        31.7385        4219.77        133.929   48    0.000503678    8.21013e-21    -6.1576e-22    8.21013e-21    0.000503678    9.85216e-21    -6.1576e-22    9.85216e-21    0.000503678
  815    3        254.579        5.14194        6354.29        32.6734   48     0.00016888   -7.38912e-21   -6.56811e-21   -7.38912e-21     0.00016888    1.72413e-20   -6.56811e-21    1.72413e-20     0.00016888
  815    4        457.301        3.43475        2537.51        8.71572   48    1.38271e-05   -1.12889e-21   -1.18021e-21   -1.02627e-21    1.38271e-05    1.02627e-21   -2.05253e-22    1.02627e-21    1.38271e-05
  815    5         481.22        1.98653        1191.59        2.36713   48     1.6947e-06              0    -3.8485e-23    2.56567e-23     1.6947e-06    1.92425e-23   -4.00885e-23    1.92425e-23     1.6947e-06
  815    6        488.423        1.96578        759.753        1.49351   48    6.73403e-07              0   -3.40753e-24              0    6.73403e-07   -4.00885e-24   -3.20708e-24   -4.00885e-24    6.73403e-07
  816    1        110.298        34.5335           1749         60.399   48    9.49141e-05    1.37296e-16    1.37297e-16    1.37296e-16    9.49141e-05    1.37293e-16    1.37298e-16    1.37293e-16    9.49141e-05
  816    2        130.915        28.6449        4270.64        122.332   48    0.000464971    4.92608e-21    1.64203e-21              0    0.000464971   -3.28405e-21    4.92608e-21    3.28405e-21    0.000464971
  816    3        267.968        3.95482        6236.54        24.6644   48    0.000123497    1.39572e-20    1.72413e-20    1.47782e-20    0.000123497   -9.03115e-21   -6.56811e-21   -3.28405e-21    0.000123497
  816    4        451.939        3.95199           2635        10.4135   48    1.73049e-05   -8.21013e-22     9.2364e-22   -7.18387e-22    1.73049e-05    2.05253e-22   -7.18387e-22    2.05253e-22    1.73049e-05
  816    5        480.599        1.95418        1146.72        2.24089   48    1.54553e-06              0    -2.0846e-23              0    1.54553e-06    1.28283e-23   -4.65027e-23    1.28283e-23    1.54553e-06
  816    6        487.297        2.01986        667.558        1.34837   48    5.35221e-07   -9.62125e-24    2.00443e-25   -9.62125e-24    5.35221e-07   -1.20266e-23    1.00221e-25   -1.18261e-23    5.35221e-07
  817    1        111.259        32.4011        1667.34        54.0239   48    8.08992e-05   -6.41417e-24    4.53482e-21   -1.28283e-23    8.08992e-05   -7.38912e-21    4.53482e-21   -7.38912e-21    8.08992e-05
  817    2        132.999        26.2002        4333.81        113.546   48    0.000437503   -8.21013e-21    6.56811e-21   -8.21013e-21    0.000437503   -3.28405e-21    3.28405e-21              0    0.000437503
  817    3        281.047        3.10985        6096.46        18.9591   48    9.15638e-05    6.97861e-21    4.92608e-21    6.97861e-21    9.15638e-05   -4.10507e-21    3.28405e-21   -3.69456e-21    9.15638e-05
  817    4        446.382        4.59206        2732.58        12.5482   48    2.18176e-05   -1.64203e-21    2.05253e-22   -1.64203e-21    2.18176e-05    5.13133e-22    2.05253e-22    5.13133e-22    2.18176e-05
  817    5        480.157        1.87809        1112.77        2.08989   48    1.39977e-06   -3.20708e-23    5.13133e-23   -3.20708e-23    1.39977e-06    6.41417e-24    5.13133e-23    6.41417e-24    1.39977e-06
  817    6        486.415        2.08541        579.153        1.20777   48    4.16554e-07    1.60354e-24   -4.00885e-25   -1.60354e-24    4.16554e-07   -9.62125e-24    1.60354e-24    -1.0423e-23    4.16554e-07
  818    1        111.935        30.7954        1620.07        49.8906   48    7.25704e-05    2.76606e-18     2.7691e-18    2.76688e-18    7.25704e-05    2.76189e-18    2.76664e-18    2.75943e-18    7.25704e-05
  818    2        134.446        24.7604        4400.89        108.968   48    0.000426046   -1.64203e-21    1.55993e-20    1.64203e-21    0.000426046   -6.56811e-21   -1.64203e-20    1.31362e-20    0.000426046
  818    3        293.732        2.78688        5926.37        16.5161   48     7.6496e-05   -4.92608e-21    8.21013e-22   -4.92608e-21     7.6496e-05   -1.64203e-21    8.21013e-22   -1.64203e-21     7.6496e-05
  818    4        440.638        5.47264        2830.04        15.4878   48    2.81444e-05    2.25779e-21    1.12889e-21    1.84728e-21    2.81444e-05   -1.23152e-21    8.21013e-22    -6.1576e-22    2.81444e-05
  818    5        479.866        1.73115        1089.56        1.88618   48    1.23758e-06    4.48992e-23    8.33842e-23   -1.92425e-23    1.23758e-06    2.56567e-23      7.697e-23    2.56567e-23    1.23758e-06
  818    6        485.765        2.16283        501.028        1.08364   48    3.23684e-07    9.67104e-20    9.67116e-20    9.67096e-20    3.23684e-07     9.6708e-20     9.6713e-20     9.6708e-20    3.23684e-07
  819    1        112.415        29.7009        1598.47        47.4758   48    6.81232e-05    1.99614e-18    1.99478e-18    1.99619e-18    6.81232e-05    2.00081e-18    1.99478e-18    2.00081e-18    6.81232e-05
  819    2        135.332        23.5317        4463.99        105.045   48    0.000416408   -1.64203e-21    7.38912e-21   -1.64203e-21    0.000416408   -6.56811e-21    7.38912e-21   -6.56811e-21    0.000416408
  819    3        305.931        2.48306        5718.03        14.1982   48    6.25943e-05   -4.51557e-21   -4.10507e-21   -4.51557e-21    6.25943e-05   -2.87355e-21   -4.10507e-21   -2.87355e-21    6.25943e-05
  819    4        434.716        7.56529        2924.18        22.1223   48    4.19249e-05    2.46304e-21    4.10507e-21    2.87355e-21    4.19249e-05    1.84728e-21    3.28405e-21    1.84728e-21    4.19249e-05
  819    5        479.693        1.66277        1076.03         1.7892   48    1.15972e-06   -1.92425e-23              0    6.41417e-24    1.15972e-06   -1.28283e-23    6.41417e-24   -6.41417e-24    1.15972e-06
  819    6        485.324        2.13668        437.348       0.934472   48    2.43835e-07    1.60354e-24   -3.43258e-24   -3.15697e-24    2.43835e-07   -3.20708e-24   -1.82904e-24    1.60354e-24    2.43835e-07
  820    1        112.778        28.7974        1595.35        45.9421   48    6.57838e-05    1.29263e-18    1.29299e-18    1.29181e-18    6.57838e-05    1.28735e-18    1.29217e-18    1.28817e-18    6.57838e-05
  820    2        135.748        22.3884        4516.72        101.122   48    0.000405507   -6.56811e-21   -6.56811e-21    1.64203e-21    0.000405507   -3.28405e-21    6.56811e-21   -3.28405e-21    0.000405507
  820    3        317.537        1.80983        5459.98        9.88163   48    4.10454e-05    4.92608e-21    2.05253e-21    3.28405e-21    4.10454e-05    2.05253e-22    8.21013e-22              0    4.10454e-05
  820    4        428.635        9.82714        3005.44        29.5349   48     5.8072e-05    4.10507e-21     3.0788e-21    4.10507e-21     5.8072e-05   -1.23152e-21     3.0788e-21   -1.23152e-21     5.8072e-05
  820    5        479.606        1.72291        1070.56        1.84447   48    1.18964e-06              0   -5.77275e-23              0    1.18964e-06   -5.13133e-23   -5.77275e-23   -5.13133e-23    1.18964e-06
  820    6         485.06         2.1578        388.814       0.838983   48    1.94713e-07    1.20266e-24   -1.60354e-24   -1.20266e-24    1.94713e-07   -1.60354e-24   -1.60354e-24   -1.60354e-24    1.94713e-07
  821    1        113.093        28.2893        1605.53        45.4194   48    6.54416e-05    1.26995e-18    1.26785e-18     1.2699e-18    6.54416e-05    1.26847e-18    1.26785e-18    1.27011e-18    6.54416e-05
  821    2        135.795          21.86        4554.95        99.5712   48    0.000402656   -3.28405e-21   -4.92608e-21   -6.56811e-21    0.000402656    9.85216e-21   -3.28405e-21    9.85216e-21    0.000402656
  821    3         328.41         1.4625        5132.14        7.50574   48    2.89275e-05    5.13133e-22    2.66829e-21    4.10507e-22    2.89275e-05   -7.18387e-22    8.21013e-22    -6.1576e-22    2.89275e-05
  821    4         422.45        12.1327        3051.97        37.0285   48    7.46357e-05    7.38912e-21   -1.23152e-21    7.38912e-21    7.46357e-05   -4.92608e-21    2.05253e-22   -4.51557e-21    7.46357e-05
  821    5        479.576        1.78995        1071.06        1.91714   48    1.23715e-06    1.92425e-23    2.88638e-23   -6.41417e-24    1.23715e-06   -4.48992e-23    4.16921e-23   -3.20708e-23    1.23715e-06
  821    6        484.938        2.25174        352.479        0.79369   48    1.67022e-07   -8.01771e-25    1.20266e-24   -4.00885e-24    1.67022e-07              0    4.40974e-24              0    1.67022e-07
  822    1        113.413        27.6431        1625.24        44.9267   48    6.55171e-05   -1.38546e-21    7.18387e-22   -1.38546e-21    6.55171e-05   -1.64203e-21    7.18387e-22   -1.64203e-21    6.55171e-05
  822    2        135.575        21.3997        4577.05        97.9475   48    0.000398057              0   -1.64203e-21   -3.28405e-21    0.000398057   -9.85216e-21   -4.92608e-21   -3.28405e-21    0.000398057
  822    3        338.345        1.29444        4694.31         6.0765   48    2.11618e-05   -1.02627e-22    1.23152e-21    -1.5394e-22    2.11618e-05    -1.5394e-21    1.23152e-21    -1.5394e-21    2.11618e-05
  822    4        416.281        13.6584        3017.48        41.2139   48    8.29009e-05   -7.38912e-21    5.95235e-21   -7.38912e-21    8.29009e-05   -2.87355e-21    5.95235e-21   -2.87355e-21    8.29009e-05
  822    5        479.577         1.8411        1075.34         1.9798   48    1.28269e-06   -1.28283e-23    2.88638e-23   -1.28283e-23    1.28269e-06   -2.56567e-23   -1.28283e-23    -3.8485e-23    1.28269e-06
  822    6        484.923        2.30232        323.304       0.744352   48    1.43678e-07    8.01771e-24   -2.40531e-24    8.01771e-24    1.43678e-07   -1.60354e-24   -2.40531e-24   -1.60354e-24    1.43678e-07
  823    1        113.771        27.3445        1651.14        45.1497   48    6.68812e-05    8.21013e-22    2.20647e-21    2.25779e-21    6.68812e-05              0    2.15516e-21              0    6.68812e-05
  823    2        135.191        20.9749        4583.96        96.1482   48    0.000391412   -1.64203e-21    3.28405e-21   -1.64203e-21    0.000391412              0    3.28405e-21              0    0.000391412
  823    3        346.993         1.2786        4065.19        5.19774   48    1.55059e-05    -6.1576e-22   -8.21013e-22    -3.8485e-22    1.55059e-05     6.1576e-22   -1.02627e-21    8.21013e-22    1.55059e-05
  823    4        410.408        11.0438        2807.44        31.0048   48    5.85341e-05    1.23152e-21   -1.02627e-21    1.23152e-21    5.85341e-05   -2.05253e-21   -8.21013e-22   -2.05253e-21    5.85341e-05
  823    5        479.593        1.87206        1081.28        2.02423   48    1.31868e-06    2.56567e-23    5.77275e-23    6.41417e-24    1.31868e-06    2.56567e-23    3.52779e-23   -1.28283e-23    1.31868e-06
  823    6         484.98        2.34061        296.522       0.694044   48    1.22858e-07   -3.20708e-24   -2.40531e-24   -2.00443e-24    1.22858e-07   -2.40531e-24              0   -1.60354e-24    1.22858e-07
  824    1        114.179        27.2358        1679.71        45.7482   48     6.8928e-05     1.5394e-21    3.64325e-21     1.5394e-21     6.8928e-05   -1.64203e-21    3.54062e-21   -1.64203e-21     6.8928e-05
  824    2        134.734        20.5082        4578.75        93.9021   48    0.000381924              0              0   -3.28405e-21    0.000381924    3.28405e-21    4.92608e-21    3.28405e-21    0.000381924
  824    3        353.705         2.3021        3117.02        7.17571   48    1.62729e-05    -1.6757e-21    -6.1576e-22    -1.6773e-21    1.62729e-05    6.91127e-22    -6.1576e-22    6.91127e-22    1.62729e-05
  824    4         405.42        16.7771        2261.87        37.9476   48    5.81448e-05    1.13669e-17    1.13679e-17    1.13669e-17    5.81448e-05    1.13643e-17    1.13674e-17    1.13636e-17    5.81448e-05
  824    5        479.612        1.88218        1086.89        2.04573   48    1.33956e-06    1.92425e-23    4.81063e-23    1.92425e-23    1.33956e-06              0    4.81063e-23              0    1.33956e-06
  824    6        485.077        2.33464        269.182       0.628444   48    1.00972e-07    -2.8062e-24    2.00443e-24    -2.8062e-24    1.00972e-07              0   -2.00443e-24    3.20708e-24    1.00972e-07
  825    1         114.63        27.3174        1707.23        46.6371   48    7.14044e-05     3.0788e-22   -8.21013e-22     3.0788e-22    7.14044e-05              0   -8.21013e-22              0    7.14044e-05
  825    2        134.285        19.7918        4566.05        90.3704   48    0.000366624   -8.21013e-21   -1.14942e-20   -8.21013e-21    0.000366624   -9.85216e-21              0              0    0.000366624
  825    3        357.377         3.2541        1981.31         6.4474   48    9.24956e-06    1.02627e-22    1.02627e-22    1.02627e-22    9.24956e-06    5.13133e-22    1.02627e-22    5.13133e-22    9.24956e-06
  825    4        402.384        15.8825         1397.9        22.2021   48     2.1118e-05    2.70185e-18    2.70186e-18    2.70201e-18     2.1118e-05     2.7018e-18    2.70201e-18    2.70139e-18     2.1118e-05
  825    5        479.634        1.88126        1090.27        2.05107   48    1.34718e-06   -2.56567e-23   -2.88638e-23   -6.41417e-24    1.34718e-06    2.56567e-23   -2.88638e-23    1.28283e-23    1.34718e-06
  825    6        485.189        2.23239        240.477       0.536837   48    7.70407e-08    4.00885e-25   -2.00443e-24    4.00885e-25    7.70407e-08   -8.01771e-25   -3.60797e-24              0    7.70407e-08
  826    1        115.098        27.5526        1730.18        47.6711   48    7.39538e-05    6.17854e-18    6.17587e-18    6.17854e-18    7.39538e-05    6.17648e-18    6.17587e-18    6.17648e-18    7.39538e-05
  826    2        133.904        19.2694        4551.07        87.6964   48    0.000354677   -6.56811e-21   -1.14942e-20    4.92608e-21    0.000354677   -9.85216e-21    1.47782e-20              0    0.000354677
  826    3        356.881        3.14937        2156.86        6.79273   48    1.06153e-05    2.28183e-18    2.28189e-18    2.28183e-18    1.06153e-05     2.2818e-18    2.28185e-18    2.28183e-18    1.06153e-05
  826    4        402.405         14.737        1511.53        22.2754   48    2.29092e-05    5.26426e-17    5.26426e-17    5.26432e-17    2.29092e-05    5.26444e-17    5.26415e-17    5.26444e-17    2.29092e-05
  826    5        479.669        1.86895        1089.62        2.03645   48     1.3367e-06              0     3.8485e-23   -1.28283e-23     1.3367e-06   -1.02627e-22    2.88638e-23    -3.8485e-23     1.3367e-06
  826    6        485.295        2.22133         211.42       0.469634   48    5.92424e-08    6.62678e-20    6.62696e-20    6.62678e-20    5.92424e-08    6.62684e-20    6.62696e-20    6.62684e-20    5.92424e-08
  827    1        115.543        28.1322        1745.84        49.1144   48    7.68674e-05   -1.23152e-21    4.10507e-22   -2.46304e-21    7.68674e-05   -1.64203e-21    1.74465e-21              0    7.68674e-05
  827    2        133.628        19.0509        4538.73        86.4669   48    0.000348806   -1.64203e-21   -5.74709e-21   -1.64203e-21    0.000348806   -6.56811e-21   -5.74709e-21   -6.56811e-21    0.000348806
  827    3        352.314        2.11319        3365.48        7.11189   48    1.74451e-05    7.70141e-18     7.7009e-18      7.701e-18    1.74451e-05    7.70059e-18     7.7009e-18    7.70018e-18    1.74451e-05
  827    4        405.394        14.5654        2394.22        34.8726   48    5.65621e-05    5.18017e-17    5.18055e-17    5.18008e-17    5.65621e-05    5.17942e-17    5.18047e-17    5.17942e-17    5.65621e-05
  827    5        479.736        1.81195        1083.56        1.96337   48    1.28142e-06    2.72839e-19     2.7283e-19    2.72839e-19    1.28142e-06     2.7291e-19    2.72881e-19    2.72884e-19    1.28142e-06
  827    6        485.379        2.26914        184.288       0.418177   48    4.59749e-08     1.8541e-24   -2.00443e-25    1.80398e-24    4.59749e-08   -4.00885e-25   -2.00443e-25   -4.00885e-25    4.59749e-08
  828    1        115.911        28.9821        1752.74        50.7983   48    7.98041e-05    6.49606e-18    6.49504e-18    6.49565e-18    7.98041e-05    6.49586e-18    6.49175e-18    6.49914e-18    7.98041e-05
  828    2        133.469        19.4188        4532.71        88.0199   48    0.000354628    4.92608e-21    1.14942e-20    4.92608e-21    0.000354628   -6.56811e-21    1.14942e-20   -6.56811e-21    0.000354628
  828    3        344.856        1.26384        4303.02        5.43833   48    1.72194e-05    1.64203e-21    1.28283e-21    4.10507e-22    1.72194e-05    -9.2364e-22    3.59193e-22    1.02627e-22    1.72194e-05
  828    4        410.197        12.2897         2919.6         35.881   48    7.04682e-05   -4.10507e-21   -8.21013e-22   -4.20769e-21    7.04682e-05    3.89981e-21    2.46304e-21    3.89981e-21    7.04682e-05
  828    5        479.862        1.78784        1071.54        1.91573   48    1.23619e-06   -2.56567e-23   -1.28283e-23   -6.41417e-24    1.23619e-06   -1.28283e-23   -1.28283e-23   -1.28283e-23    1.23619e-06
  828    6        485.434        2.31983         161.76       0.375256   48    3.62093e-08    5.53488e-21    5.53468e-21    5.53565e-21    3.62093e-08    5.53543e-21    5.53465e-21    5.53543e-21    3.62093e-08
  829    1        116.142        30.1448        1751.15        52.7882   48    8.28466e-05   -4.10507e-22    4.10507e-22    2.87355e-21    8.28466e-05              0    2.87355e-21    8.21013e-22    8.28466e-05
  829    2        133.411        19.5359        4534.99        88.5951   48    0.000357135    4.92608e-21    9.03115e-21    4.92608e-21    0.000357135   -1.31362e-20    9.03115e-21   -1.31362e-20    0.000357135
  829    3        335.554        1.32586        4935.38        6.54361   48    2.40418e-05     6.1576e-22    1.02627e-21    4.10507e-22    2.40418e-05   -4.10507e-22    1.02627e-21   -4.10507e-22    2.40418e-05
  829    4        415.815        12.9888         3133.7         40.703   48     8.5086e-05   -8.10751e-21   -1.55993e-20   -8.10751e-21     8.5086e-05    5.02871e-21   -1.55993e-20    5.02871e-21     8.5086e-05
  829    5        480.082        1.78092        1054.25        1.87752   48    1.19154e-06   -4.48992e-23   -6.41417e-24   -4.48992e-23    1.19154e-06   -2.56567e-23   -6.41417e-24   -2.56567e-23    1.19154e-06
  829    6        485.458         2.3659        145.523       0.344292   48    2.98856e-08    1.41143e-20    1.41137e-20    1.41141e-20    2.98856e-08    1.41138e-20    1.41144e-20    1.41154e-20    2.98856e-08
  830    1        116.164        31.8276        1743.95        55.5056   48     8.6752e-05    7.12968e-18    7.13091e-18     7.1305e-18     8.6752e-05    7.12886e-18    7.12804e-18    7.12804e-18     8.6752e-05
  830    2        133.409        19.7701        4545.92        89.8734   48    0.000363162    1.64203e-21    1.64203e-20   -4.92608e-21    0.000363162   -1.97043e-20    1.64203e-21              0    0.000363162
  830    3        325.008         1.5549        5387.78        8.37747   48    3.40346e-05   -2.05253e-22    1.64203e-21   -2.05253e-22    3.40346e-05    1.64203e-21     1.5394e-21              0    3.40346e-05
  830    4        421.717        11.2233         3187.6        35.7755   48     7.5398e-05    1.74465e-21    8.21013e-22    1.74465e-21     7.5398e-05   -6.05497e-21    8.21013e-22   -6.05497e-21     7.5398e-05
  830    5        480.429         1.8268        1033.95        1.88883   48    1.17495e-06     3.8485e-23   -1.28283e-23     3.8485e-23    1.17495e-06     3.8485e-23   -2.56567e-23     3.8485e-23    1.17495e-06
  830    6         485.46        2.37296        135.027       0.320415   48     2.5807e-08    1.41549e-20    1.41563e-20    1.41547e-20     2.5807e-08    1.41575e-20    1.41565e-20    1.41583e-20     2.5807e-08
  831    1        115.904        34.0205        1737.73        59.1184   48    9.20799e-05    7.62344e-17    7.62307e-17    7.62348e-17    9.20799e-05    7.62327e-17    7.62319e-17    7.62327e-17    9.20799e-05
  831    2        133.398        20.4638        4564.71        93.4113   48    0.000379021              0   -3.28405e-21    3.28405e-21    0.000379021    1.31362e-20   -4.92608e-21   -6.56811e-21    0.000379021
  831    3        313.544        2.05814        5733.53        11.8004   48    5.17111e-05              0   -2.05253e-22              0    5.17111e-05   -4.10507e-22   -2.05253e-22   -4.10507e-22    5.17111e-05
  831    4        427.659        8.91175        3166.79        28.2216   48    5.85565e-05   -1.02627e-21    8.21013e-21   -1.23152e-21    5.85565e-05   -2.36041e-21    7.79963e-21   -2.15516e-21    5.85565e-05
  831    5         480.94        1.88356        1014.25        1.91039   48     1.1647e-06   -1.28283e-23   -4.48992e-23   -1.28283e-23     1.1647e-06   -6.41417e-23   -4.48992e-23   -6.41417e-23     1.1647e-06
  831    6        485.454        2.33036        128.462       0.299361   48    2.29391e-08    3.12761e-20    3.12766e-20    3.12761e-20    2.29391e-08    3.12779e-20    3.12766e-20    3.12779e-20    2.29391e-08
  832    1        115.284        37.1095        1743.43        64.6977   48    0.000101128    8.21013e-22   -4.51557e-21    8.21013e-22    0.000101128   -1.64203e-21   -4.10507e-21   -1.64203e-21    0.000101128
  832    2        133.291        21.1285        4590.12        96.9824   48    0.000395722   -1.64203e-21    8.21013e-21    4.92608e-21    0.000395722   -1.64203e-20              0   -6.56811e-21    0.000395722
  832    3        301.357        2.69567        6007.49        16.1942   48    7.53949e-05   -5.74709e-21   -3.69456e-21   -5.74709e-21    7.53949e-05    7.38912e-21   -4.92608e-21    2.87355e-21    7.53949e-05
  832    4        433.539        6.87353        3113.15        21.3983   48    4.32524e-05    -2.3091e-21   -7.79963e-21    -4.6182e-22    4.32524e-05    4.10507e-21   -4.10507e-21    2.05253e-21    4.32524e-05
  832    5        481.642        1.90728        998.923        1.90523   48    1.14264e-06   -8.97983e-23    1.02627e-22   -4.48992e-23    1.14264e-06    -3.8485e-23   -1.28283e-23    1.28283e-23    1.14264e-06
  832    6        485.466         2.2462        127.845       0.287165   48    2.18985e-08     1.8758e-20    1.87585e-20    1.87582e-20    2.18985e-08      1.876e-20    1.87583e-20    1.87596e-20    2.18985e-08
  833    1        114.232        41.1427         1774.9        73.0243   48    0.000116257    1.84515e-17    1.84465e-17    1.84482e-17    0.000116257    1.84465e-17    1.84465e-17    1.84465e-17    0.000116257
  833    2        132.986         21.941        4620.83        101.385   48     0.00041652    3.28405e-21   -1.64203e-21    3.28405e-21     0.00041652   -1.97043e-20   -1.64203e-21   -1.97043e-20     0.00041652
  833    3        288.584        2.67816        6225.67        16.6733   48    8.15774e-05              0   -8.21013e-21   -1.23152e-21    8.15774e-05    4.10507e-21    4.10507e-21   -2.46304e-21    8.15774e-05
  833    4        439.322         5.3354         3046.7        16.2554   48    3.18665e-05    -3.0788e-22              0    -3.0788e-22    3.18665e-05    2.56567e-22              0    2.56567e-22    3.18665e-05
  833    5        482.553        1.92558        988.919        1.90425   48    1.12887e-06   -2.88638e-23   -2.56567e-23   -3.20708e-23    1.12887e-06   -5.77275e-23   -3.20708e-23   -5.77275e-23    1.12887e-06
  833    6        485.529        2.32797        149.573       0.348201   48    3.10623e-08    2.08258e-20     2.0827e-20     2.0826e-20    3.10623e-08    2.08284e-20    2.08264e-20    2.08272e-20    3.10623e-08
  834    1         112.68        46.3867         1844.9         85.579   48    0.000141714     2.1859e-16    2.18583e-16    2.18588e-16    0.000141714    2.18591e-16    2.18589e-16    2.18589e-16    0.000141714
  834    2         132.37        22.6918        4655.51        105.642   48    0.000437401   -3.28405e-21   -1.64203e-21   -3.28405e-21    0.000437401    6.56811e-21   -3.28405e-21    6.56811e-21    0.000437401
  834    3        275.334         3.3634        6395.27        21.5099   48    0.000109622    2.46304e-21    4.51557e-21    2.46304e-21    0.000109622   -1.39572e-20    4.51557e-21   -1.39572e-20    0.000109622
  834    4        444.999        4.48736        2976.46        13.3565   48    2.53515e-05    1.43677e-21    3.28405e-21    1.12889e-21    2.53515e-05    -9.2364e-22     3.0788e-21    -6.1576e-22    2.53515e-05
  834    5        483.658          1.948        972.327        1.89409   48    1.10193e-06              0    1.92425e-23              0    1.10193e-06   -1.92425e-23    1.28283e-23   -1.92425e-23    1.10193e-06
  834    6        485.701        2.36194        241.856       0.571249   48    8.23768e-08   -3.20708e-24   -4.00885e-24   -3.20708e-24    8.23768e-08   -8.01771e-25   -4.00885e-24    2.40531e-24    8.23768e-08
  835    1        110.576        53.4212        1960.18        104.715   48      0.0001844    1.20049e-17    1.19983e-17    1.19897e-17      0.0001844    1.20057e-17    1.19983e-17    1.19942e-17      0.0001844
  835    2        131.324        23.3816        4692.55        109.719   48    0.000458138   -3.28405e-21    3.28405e-21    6.56811e-21    0.000458138    3.28405e-21   -1.14942e-20    1.64203e-20    0.000458138
  835    3         261.71        4.50461        6519.44        29.3675   48     0.00015467    4.10507e-21    1.72413e-20    4.10507e-21     0.00015467   -1.64203e-21    1.72413e-20   -1.64203e-21     0.00015467
  835    4        450.571        3.87337        2905.44        11.2538   48    2.06661e-05      7.697e-22    1.02627e-21      7.697e-22    2.06661e-05    2.56567e-22    1.02627e-21     3.0788e-22    2.06661e-05
  835    5        484.839        2.00265        875.904        1.75413   48    9.17451e-07    2.98946e-19    2.98939e-19    2.98971e-19    9.17451e-07    2.98939e-19    2.98964e-19    2.98923e-19    9.17451e-07
  835    6        486.133        2.19833         538.85        1.18457   48    3.80303e-07    3.27434e-19    3.27459e-19    3.27434e-19    3.80303e-07    3.27438e-19    3.27472e-19    3.27438e-19    3.80303e-07
  836    1        107.886        62.6219         2118.7        132.677   48    0.000252819    5.33659e-21    1.14942e-20    5.33659e-21    0.000252819              0    1.14942e-20              0    0.000252819
  836    2        129.728        24.0578        4729.58        113.783   48    0.000479236              0    9.85216e-21    1.31362e-20    0.000479236    2.29884e-20    3.28405e-21    1.31362e-20    0.000479236
  836    3        247.812        6.06533        6599.69        40.0293   48    0.000216263   -9.85216e-21   -8.21013e-21   -9.85216e-21    0.000216263    1.47782e-20   -8.21013e-21    1.47782e-20    0.000216263
  836    4        456.038        3.35326        2833.23        9.50055   48    1.68633e-05    6.67073e-22    8.21013e-22    7.18387e-22    1.68633e-05     1.5394e-22    8.21013e-22     1.5394e-22    1.68633e-05
  836    5         485.72        2.21003         641.24        1.41716   48     5.4181e-07    7.97189e-19    7.97196e-19    7.97189e-19     5.4181e-07    7.97188e-19    7.97196e-19    7.97188e-19     5.4181e-07
